table,column,bins,table_column
web_returns,wr.wr_returned_time_sk,"[    0.    5470.48  9079.96 12672.44 15648.   18074.   20501.   22919.
 25285.   27088.32 28892.   30696.   32473.76 33905.24 35376.   36813.
 38226.   39680.   41127.   42534.12 43753.   44772.   45813.   46835.
 48294.   49731.   51628.   54035.   55803.44 57610.92 59077.   60465.88
 61804.   63024.   64221.   65318.   66339.   67369.   68418.   69307.
 70204.   71102.   72023.   73028.   74049.12 75079.   76305.   77749.56
 79234.04 81574.   86399.  ]",web_returns.wr.wr_returned_time_sk
web_returns,wr.wr_item_sk,"[1.000000e+00 9.130000e+02 1.838520e+03 2.774000e+03 3.680000e+03
 4.608000e+03 5.534000e+03 6.470000e+03 7.409080e+03 8.335000e+03
 9.253600e+03 1.017500e+04 1.106700e+04 1.197400e+04 1.290700e+04
 1.382200e+04 1.475400e+04 1.566400e+04 1.657000e+04 1.749600e+04
 1.841100e+04 1.933100e+04 2.025100e+04 2.118200e+04 2.209524e+04
 2.300000e+04 2.390500e+04 2.483800e+04 2.576800e+04 2.670700e+04
 2.762780e+04 2.856700e+04 2.949100e+04 3.042500e+04 3.134800e+04
 3.225700e+04 3.318300e+04 3.409900e+04 3.499400e+04 3.590700e+04
 3.681400e+04 3.773500e+04 3.865200e+04 3.955300e+04 4.045900e+04
 4.138400e+04 4.230100e+04 4.321800e+04 4.413800e+04 4.506700e+04
 4.600000e+04]",web_returns.wr.wr_item_sk
web_returns,wr.wr_refunded_customer_sk,"[1.0000000e+00 4.5267600e+03 9.2770000e+03 1.3895000e+04 1.8549040e+04
 2.3301400e+04 2.7926280e+04 3.2526480e+04 3.7269040e+04 4.1865000e+04
 4.6433000e+04 5.1122000e+04 5.5700120e+04 6.0400440e+04 6.4879320e+04
 6.9552000e+04 7.4215080e+04 7.8861920e+04 8.3440840e+04 8.8225000e+04
 9.2925200e+04 9.7567480e+04 1.0232036e+05 1.0700948e+05 1.1174712e+05
 1.1641500e+05 1.2110988e+05 1.2573976e+05 1.3042364e+05 1.3514552e+05
 1.3982400e+05 1.4446700e+05 1.4910516e+05 1.5375812e+05 1.5844600e+05
 1.6316000e+05 1.6774168e+05 1.7233400e+05 1.7701000e+05 1.8163600e+05
 1.8631020e+05 1.9098800e+05 1.9558700e+05 2.0034384e+05 2.0499800e+05
 2.0964860e+05 2.1440948e+05 2.1908236e+05 2.2378324e+05 2.2843648e+05
 2.3300000e+05]",web_returns.wr.wr_refunded_customer_sk
web_returns,wr.wr_refunded_cdemo_sk,"[4.00000000e+00 3.80190000e+04 7.61554400e+04 1.14370000e+05
 1.53063440e+05 1.91482400e+05 2.29500640e+05 2.67611080e+05
 3.06112520e+05 3.44702920e+05 3.82449200e+05 4.21595880e+05
 4.59992240e+05 4.98512080e+05 5.36828440e+05 5.75611600e+05
 6.14136600e+05 6.53063200e+05 6.91603960e+05 7.30687880e+05
 7.69980000e+05 8.07709600e+05 8.46394280e+05 8.85449560e+05
 9.23499920e+05 9.62022000e+05 9.99815000e+05 1.03835800e+06
 1.07674448e+06 1.11535388e+06 1.15364760e+06 1.19215556e+06
 1.23070552e+06 1.26983024e+06 1.30829724e+06 1.34702620e+06
 1.38555500e+06 1.42370332e+06 1.46231116e+06 1.50026620e+06
 1.53866540e+06 1.57770832e+06 1.61644168e+06 1.65366220e+06
 1.69120556e+06 1.72909700e+06 1.76723204e+06 1.80518792e+06
 1.84388684e+06 1.88256164e+06 1.92079900e+06]",web_returns.wr.wr_refunded_cdemo_sk
web_returns,wr.wr_refunded_hdemo_sk,"[1.000e+00 1.390e+02 2.820e+02 4.240e+02 5.690e+02 7.090e+02 8.510e+02
 9.990e+02 1.141e+03 1.282e+03 1.429e+03 1.574e+03 1.721e+03 1.866e+03
 2.009e+03 2.151e+03 2.297e+03 2.441e+03 2.586e+03 2.734e+03 2.878e+03
 3.023e+03 3.164e+03 3.312e+03 3.456e+03 3.601e+03 3.748e+03 3.892e+03
 4.038e+03 4.184e+03 4.326e+03 4.467e+03 4.613e+03 4.758e+03 4.898e+03
 5.044e+03 5.188e+03 5.334e+03 5.481e+03 5.623e+03 5.765e+03 5.910e+03
 6.052e+03 6.195e+03 6.336e+03 6.479e+03 6.623e+03 6.769e+03 6.915e+03
 7.061e+03 7.200e+03]",web_returns.wr.wr_refunded_hdemo_sk
web_returns,wr.wr_refunded_addr_sk,"[1.0000000e+00 2.2717800e+03 4.6085600e+03 6.9200000e+03 9.2550000e+03
 1.1522900e+04 1.3854000e+04 1.6201000e+04 1.8506000e+04 2.0807000e+04
 2.3173800e+04 2.5527580e+04 2.7830000e+04 3.0125000e+04 3.2440000e+04
 3.4771000e+04 3.7123000e+04 3.9464260e+04 4.1797000e+04 4.4144000e+04
 4.6427000e+04 4.8738380e+04 5.1063000e+04 5.3356000e+04 5.5670720e+04
 5.7977500e+04 6.0343280e+04 6.2649060e+04 6.4979840e+04 6.7364000e+04
 6.9707000e+04 7.2034000e+04 7.4347000e+04 7.6697000e+04 7.9009000e+04
 8.1309300e+04 8.3569000e+04 8.5911000e+04 8.8210000e+04 9.0495420e+04
 9.2832000e+04 9.5100000e+04 9.7438000e+04 9.9767540e+04 1.0206432e+05
 1.0442300e+05 1.0675700e+05 1.0910466e+05 1.1136200e+05 1.1368700e+05
 1.1599900e+05]",web_returns.wr.wr_refunded_addr_sk
web_returns,wr.wr_returning_customer_sk,"[1.0000000e+00 4.5440000e+03 9.2733600e+03 1.3903000e+04 1.8544360e+04
 2.3308700e+04 2.7937080e+04 3.2532000e+04 3.7301720e+04 4.1899180e+04
 4.6489400e+04 5.1175000e+04 5.5795160e+04 6.0443000e+04 6.4937520e+04
 6.9612100e+04 7.4275000e+04 7.8934780e+04 8.3527240e+04 8.8309000e+04
 9.2986800e+04 9.7642140e+04 1.0234500e+05 1.0705564e+05 1.1181500e+05
 1.1648900e+05 1.2120100e+05 1.2581900e+05 1.3049652e+05 1.3522300e+05
 1.3992500e+05 1.4457400e+05 1.4920400e+05 1.5386800e+05 1.5851500e+05
 1.6324290e+05 1.6782796e+05 1.7239300e+05 1.7704892e+05 1.8167900e+05
 1.8635560e+05 1.9103770e+05 1.9564700e+05 2.0038162e+05 2.0503096e+05
 2.0969400e+05 2.1443400e+05 2.1911398e+05 2.2379600e+05 2.2844866e+05
 2.3300000e+05]",web_returns.wr.wr_returning_customer_sk
web_returns,wr.wr_returning_cdemo_sk,"[4.00000000e+00 3.80156800e+04 7.62076000e+04 1.14279120e+05
 1.52971160e+05 1.91221800e+05 2.29052640e+05 2.67233120e+05
 3.05740160e+05 3.44345360e+05 3.82155200e+05 4.21523480e+05
 4.59851520e+05 4.98495920e+05 5.36825080e+05 5.75520400e+05
 6.14044160e+05 6.52747920e+05 6.91409200e+05 7.30429760e+05
 7.69780600e+05 8.07393560e+05 8.45977000e+05 8.85166840e+05
 9.23106960e+05 9.61413000e+05 9.99440720e+05 1.03791320e+06
 1.07628408e+06 1.11489772e+06 1.15333480e+06 1.19186340e+06
 1.23038600e+06 1.26946832e+06 1.30790248e+06 1.34656580e+06
 1.38507032e+06 1.42321548e+06 1.46169988e+06 1.49998204e+06
 1.53821960e+06 1.57729252e+06 1.61609492e+06 1.65342068e+06
 1.69094792e+06 1.72882560e+06 1.76703740e+06 1.80502404e+06
 1.84373228e+06 1.88245652e+06 1.92079900e+06]",web_returns.wr.wr_returning_cdemo_sk
web_returns,wr.wr_returning_hdemo_sk,"[1.00000e+00 1.39000e+02 2.81000e+02 4.24000e+02 5.68000e+02 7.09000e+02
 8.51000e+02 9.98000e+02 1.14000e+03 1.28100e+03 1.42800e+03 1.57200e+03
 1.71900e+03 1.86300e+03 2.00700e+03 2.15100e+03 2.29600e+03 2.44046e+03
 2.58600e+03 2.73400e+03 2.87800e+03 3.02300e+03 3.16436e+03 3.31200e+03
 3.45600e+03 3.60200e+03 3.74900e+03 3.89300e+03 4.03900e+03 4.18500e+03
 4.32700e+03 4.46800e+03 4.61400e+03 4.75800e+03 4.89900e+03 5.04500e+03
 5.19000e+03 5.33600e+03 5.48200e+03 5.62400e+03 5.76500e+03 5.91000e+03
 6.05296e+03 6.19600e+03 6.33600e+03 6.47900e+03 6.62300e+03 6.76900e+03
 6.91500e+03 7.06100e+03 7.20000e+03]",web_returns.wr.wr_returning_hdemo_sk
web_returns,wr.wr_returning_addr_sk,"[1.0000000e+00 2.2690000e+03 4.6290000e+03 6.9420000e+03 9.2760400e+03
 1.1547300e+04 1.3889560e+04 1.6233000e+04 1.8542080e+04 2.0831340e+04
 2.3197000e+04 2.5549860e+04 2.7855000e+04 3.0154000e+04 3.2460640e+04
 3.4792000e+04 3.7144000e+04 3.9473420e+04 4.1800680e+04 4.4145000e+04
 4.6427000e+04 4.8727000e+04 5.1050720e+04 5.3341000e+04 5.5658000e+04
 5.7949000e+04 6.0308760e+04 6.2624000e+04 6.4959000e+04 6.7336540e+04
 6.9692000e+04 7.2026000e+04 7.4340000e+04 7.6677580e+04 7.9004000e+04
 8.1303100e+04 8.3560000e+04 8.5898000e+04 8.8202880e+04 9.0481140e+04
 9.2811000e+04 9.5088000e+04 9.7424920e+04 9.9767180e+04 1.0205844e+05
 1.0442000e+05 1.0675200e+05 1.0910322e+05 1.1135600e+05 1.1368500e+05
 1.1599900e+05]",web_returns.wr.wr_returning_addr_sk
web_returns,wr.wr_web_page_sk,"[  1.   2.   4.   7.   8.  11.  13.  14.  17.  19.  21.  24.  26.  28.
  31.  32.  34.  37.  38.  41.  43.  45.  48.  49.  51.  55.  56.  58.
  61.  62.  65.  67.  69.  71.  73.  75.  78.  80.  82.  85.  86.  88.
  91.  92.  95.  97.  99. 101. 103. 105. 106.]",web_returns.wr.wr_web_page_sk
web_returns,wr.wr_reason_sk,"[ 1.  1.  2.  3.  4.  4.  5.  6.  7.  7.  8.  9. 10. 10. 11. 12. 13. 13.
 14. 15. 16. 16. 17. 18. 19. 20. 20. 21. 22. 23. 23. 24. 25. 26. 26. 27.
 28. 29. 29. 30. 31. 32. 32. 33. 34. 35. 35. 36. 37. 38. 38.]",web_returns.wr.wr_reason_sk
web_returns,wr.wr_order_number,"[1.0000000e+00 4.8950000e+03 9.7395200e+03 1.4556560e+04 1.9413040e+04
 2.4280000e+04 2.9017000e+04 3.3826820e+04 3.8577000e+04 4.3311340e+04
 4.8069000e+04 5.2883580e+04 5.7734000e+04 6.2550380e+04 6.7323920e+04
 7.2024000e+04 7.6774000e+04 8.1592420e+04 8.6452000e+04 9.1350940e+04
 9.6197200e+04 1.0100946e+05 1.0574900e+05 1.1062998e+05 1.1543800e+05
 1.2014500e+05 1.2484876e+05 1.2963202e+05 1.3440096e+05 1.3913754e+05
 1.4403840e+05 1.4888006e+05 1.5379932e+05 1.5855858e+05 1.6323800e+05
 1.6802300e+05 1.7286372e+05 1.7776300e+05 1.8256100e+05 1.8734300e+05
 1.9206540e+05 1.9693200e+05 2.0168300e+05 2.0659618e+05 2.1143700e+05
 2.1637840e+05 2.2108496e+05 2.2585144e+05 2.3049748e+05 2.3526474e+05
 2.4000000e+05]",web_returns.wr.wr_order_number
web_returns,wr.wr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  28.  29.  31.  32.  34.  36.  38.  40.  42.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",web_returns.wr.wr_return_quantity
web_returns,wr.wr_return_amt,"[0.000000e+00 3.750000e+00 1.080000e+01 1.836000e+01 2.675000e+01
 3.600000e+01 4.583200e+01 5.662000e+01 6.832000e+01 8.109000e+01
 9.500000e+01 1.101600e+02 1.268800e+02 1.448160e+02 1.641200e+02
 1.856400e+02 2.086040e+02 2.340000e+02 2.616900e+02 2.907000e+02
 3.224000e+02 3.575000e+02 3.946300e+02 4.345200e+02 4.773240e+02
 5.244400e+02 5.736960e+02 6.276900e+02 6.871460e+02 7.520580e+02
 8.210700e+02 8.967340e+02 9.793400e+02 1.068292e+03 1.166318e+03
 1.274270e+03 1.392128e+03 1.527540e+03 1.677360e+03 1.844870e+03
 2.034400e+03 2.250276e+03 2.499466e+03 2.788688e+03 3.143240e+03
 3.560400e+03 4.090884e+03 4.810156e+03 5.873628e+03 7.777740e+03
 2.564940e+04]",web_returns.wr.wr_return_amt
web_returns,wr.wr_return_tax,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 1.400000e-01 4.100000e-01 7.100000e-01 1.060000e+00
 1.450000e+00 1.890000e+00 2.390000e+00 2.940000e+00 3.560000e+00
 4.230000e+00 4.970000e+00 5.770000e+00 6.680000e+00 7.690000e+00
 8.760000e+00 9.940000e+00 1.123480e+01 1.266000e+01 1.427000e+01
 1.599000e+01 1.787000e+01 1.998000e+01 2.228000e+01 2.488000e+01
 2.774000e+01 3.091000e+01 3.437880e+01 3.818000e+01 4.246000e+01
 4.735000e+01 5.280000e+01 5.893080e+01 6.600000e+01 7.396000e+01
 8.308000e+01 9.400000e+01 1.066300e+02 1.217612e+02 1.407096e+02
 1.635500e+02 1.946200e+02 2.370148e+02 3.023200e+02 4.238896e+02
 2.090050e+03]",web_returns.wr.wr_return_tax
web_returns,wr.wr_return_amt_inc_tax,"[0.0000000e+00 3.9000000e+00 1.1233200e+01 1.9099800e+01 2.7950000e+01
 3.7620000e+01 4.7850000e+01 5.9086200e+01 7.1170000e+01 8.4609400e+01
 9.9140000e+01 1.1509000e+02 1.3245000e+02 1.5116580e+02 1.7154000e+02
 1.9386900e+02 2.1768560e+02 2.4423000e+02 2.7316000e+02 3.0338000e+02
 3.3660000e+02 3.7301860e+02 4.1107520e+02 4.5283180e+02 4.9758840e+02
 5.4608500e+02 5.9792640e+02 6.5496820e+02 7.1683000e+02 7.8524140e+02
 8.5662400e+02 9.3562920e+02 1.0213800e+03 1.1148100e+03 1.2173644e+03
 1.3311010e+03 1.4538532e+03 1.5940084e+03 1.7518248e+03 1.9258800e+03
 2.1248040e+03 2.3523630e+03 2.6125132e+03 2.9171876e+03 3.2805228e+03
 3.7177080e+03 4.2807844e+03 5.0308702e+03 6.1480000e+03 8.1278646e+03
 2.6675370e+04]",web_returns.wr.wr_return_amt_inc_tax
web_returns,wr.wr_fee,"[  0.5     2.44    4.46    6.46    8.43   10.43   12.45   14.4    16.34
  18.33   20.36   22.32   24.3    26.29   28.33   30.29   32.31   34.29
  36.26   38.28   40.31   42.31   44.31   46.29   48.35   50.34   52.33
  54.3    56.28   58.27   60.29   62.28   64.25   66.23   68.23   70.18
  72.14   74.15   76.18   78.21   80.19   82.16   84.1    86.05   88.04
  90.055  92.02   93.99   95.98   97.98  100.   ]",web_returns.wr.wr_fee
web_returns,wr.wr_return_ship_cost,"[0.0000000e+00 3.1000000e-01 4.0800000e+00 7.9200000e+00 1.2200000e+01
 1.6770000e+01 2.1740000e+01 2.7200000e+01 3.3060000e+01 3.9480000e+01
 4.6376000e+01 5.3850000e+01 6.2080000e+01 7.1000000e+01 8.0794400e+01
 9.1000000e+01 1.0239360e+02 1.1484000e+02 1.2850000e+02 1.4325000e+02
 1.5921000e+02 1.7632000e+02 1.9476000e+02 2.1438000e+02 2.3579040e+02
 2.5896000e+02 2.8384000e+02 3.1100420e+02 3.3994880e+02 3.7206000e+02
 4.0689000e+02 4.4451000e+02 4.8620720e+02 5.3175000e+02 5.8224640e+02
 6.3840400e+02 6.9920000e+02 7.6635020e+02 8.4188000e+02 9.2700940e+02
 1.0249420e+03 1.1340000e+03 1.2613660e+03 1.4112000e+03 1.5848324e+03
 1.8003140e+03 2.0759716e+03 2.4432896e+03 2.9749828e+03 3.9348520e+03
 1.2218340e+04]",web_returns.wr.wr_return_ship_cost
web_returns,wr.wr_refunded_cash,"[0.0000000e+00 6.0000000e-02 1.6700000e+00 3.6500000e+00 5.9800000e+00
 8.6990000e+00 1.1880000e+01 1.5250000e+01 1.9170000e+01 2.3510000e+01
 2.8440000e+01 3.3720000e+01 3.9500000e+01 4.5850000e+01 5.2630000e+01
 6.0470000e+01 6.8920000e+01 7.8550000e+01 8.8900000e+01 1.0009000e+02
 1.1251000e+02 1.2598000e+02 1.4077000e+02 1.5713740e+02 1.7490120e+02
 1.9451000e+02 2.1568000e+02 2.3883000e+02 2.6460000e+02 2.9224000e+02
 3.2264000e+02 3.5781000e+02 3.9586160e+02 4.3708540e+02 4.8396920e+02
 5.3684900e+02 5.9333040e+02 6.5963000e+02 7.3609880e+02 8.2261640e+02
 9.2273400e+02 1.0369716e+03 1.1733996e+03 1.3353000e+03 1.5335360e+03
 1.7844440e+03 2.1113244e+03 2.5706118e+03 3.2558872e+03 4.5536616e+03
 2.4003810e+04]",web_returns.wr.wr_refunded_cash
web_returns,wr.wr_reversed_charge,"[0.0000000e+00 1.0000000e-02 4.1000000e-01 9.6000000e-01 1.6500000e+00
 2.4900000e+00 3.4600000e+00 4.6100000e+00 5.9200000e+00 7.3900000e+00
 9.0500000e+00 1.0890000e+01 1.2990000e+01 1.5340000e+01 1.7940000e+01
 2.0860000e+01 2.4040000e+01 2.7520000e+01 3.1490000e+01 3.5810000e+01
 4.0600000e+01 4.5930000e+01 5.1860000e+01 5.8500000e+01 6.5580000e+01
 7.3520000e+01 8.2390400e+01 9.2100000e+01 1.0287000e+02 1.1518000e+02
 1.2896000e+02 1.4421000e+02 1.6186000e+02 1.8125000e+02 2.0296000e+02
 2.2816400e+02 2.5670440e+02 2.8835480e+02 3.2564520e+02 3.6764560e+02
 4.1726800e+02 4.7675000e+02 5.4585680e+02 6.3503720e+02 7.4534800e+02
 8.8418400e+02 1.0695756e+03 1.3409612e+03 1.7699936e+03 2.6183308e+03
 1.6140110e+04]",web_returns.wr.wr_reversed_charge
web_returns,wr.wr_account_credit,"[0.0000000e+00 0.0000000e+00 2.0000000e-01 6.8000000e-01 1.3000000e+00
 2.0700000e+00 2.9704000e+00 4.0500000e+00 5.2600000e+00 6.6600000e+00
 8.2100000e+00 9.9700000e+00 1.1980000e+01 1.4190000e+01 1.6710000e+01
 1.9490000e+01 2.2510000e+01 2.5920000e+01 2.9740000e+01 3.3884600e+01
 3.8370000e+01 4.3530000e+01 4.9290000e+01 5.5620000e+01 6.2690000e+01
 7.0400000e+01 7.8760000e+01 8.8470000e+01 9.9205200e+01 1.1112000e+02
 1.2445000e+02 1.3935000e+02 1.5621880e+02 1.7527220e+02 1.9639560e+02
 2.2019800e+02 2.4812000e+02 2.7976000e+02 3.1611000e+02 3.5809260e+02
 4.0716000e+02 4.6503940e+02 5.3688000e+02 6.2241860e+02 7.3035960e+02
 8.6876000e+02 1.0531900e+03 1.3179094e+03 1.7394920e+03 2.5845390e+03
 1.9033400e+04]",web_returns.wr.wr_account_credit
web_returns,wr.wr_net_loss,"[5.700000e-01 3.062000e+01 4.466000e+01 5.597000e+01 6.583000e+01
 7.468000e+01 8.305000e+01 9.068000e+01 9.787000e+01 1.049900e+02
 1.129400e+02 1.213800e+02 1.306100e+02 1.403620e+02 1.515100e+02
 1.635100e+02 1.766200e+02 1.900800e+02 2.049420e+02 2.219400e+02
 2.394400e+02 2.584340e+02 2.786180e+02 3.001920e+02 3.238200e+02
 3.486000e+02 3.764400e+02 4.059480e+02 4.378600e+02 4.717400e+02
 5.092600e+02 5.504600e+02 5.954900e+02 6.432520e+02 6.979860e+02
 7.573200e+02 8.221640e+02 8.952520e+02 9.760400e+02 1.065432e+03
 1.169630e+03 1.285660e+03 1.419520e+03 1.577632e+03 1.760260e+03
 1.987170e+03 2.277596e+03 2.668404e+03 3.219802e+03 4.237828e+03
 1.387185e+04]",web_returns.wr.wr_net_loss
web_sales,ws.ws_sold_date_sk,"[2450816. 2450880. 2450944. 2451007. 2451047. 2451076. 2451103. 2451127.
 2451146. 2451164. 2451183. 2451249. 2451313. 2451375. 2451414. 2451441.
 2451469. 2451493. 2451511. 2451529. 2451549. 2451613. 2451676. 2451739.
 2451778. 2451806. 2451833. 2451858. 2451876. 2451895. 2451916. 2451980.
 2452042. 2452103. 2452143. 2452170. 2452198. 2452223. 2452241. 2452259.
 2452278. 2452343. 2452406. 2452469. 2452509. 2452537. 2452564. 2452588.
 2452606. 2452624. 2452642.]",web_sales.ws.ws_sold_date_sk
web_sales,ws.ws_sold_time_sk,"[    0.  5402.  9022. 12693. 15701. 18084. 20511. 22971. 25279. 27053.
 28862. 30685. 32483. 33934. 35388. 36789. 38227. 39675. 41127. 42573.
 43799. 44810. 45838. 46856. 48302. 49740. 51683. 54073. 55853. 57635.
 59048. 60474. 61799. 63009. 64213. 65345. 66364. 67399. 68432. 69325.
 70197. 71113. 71996. 73024. 74060. 75086. 76330. 77780. 79197. 81627.
 86397.]",web_sales.ws.ws_sold_time_sk
web_sales,ws.ws_ship_date_sk,"[2450817. 2450940. 2451004. 2451062. 2451103. 2451135. 2451160. 2451183.
 2451206. 2451232. 2451262. 2451309. 2451373. 2451430. 2451469. 2451501.
 2451526. 2451549. 2451571. 2451597. 2451627. 2451674. 2451737. 2451793.
 2451833. 2451865. 2451891. 2451914. 2451937. 2451963. 2451993. 2452040.
 2452102. 2452159. 2452198. 2452230. 2452256. 2452279. 2452301. 2452327.
 2452357. 2452402. 2452466. 2452524. 2452564. 2452596. 2452621. 2452644.
 2452667. 2452697. 2452762.]",web_sales.ws.ws_ship_date_sk
web_sales,ws.ws_item_sk,"[1.000000e+00 9.220000e+02 1.840000e+03 2.764000e+03 3.686000e+03
 4.609000e+03 5.529000e+03 6.456000e+03 7.373000e+03 8.290000e+03
 9.207000e+03 1.013000e+04 1.104900e+04 1.196600e+04 1.288800e+04
 1.380670e+04 1.473100e+04 1.565000e+04 1.657000e+04 1.749100e+04
 1.840900e+04 1.933100e+04 2.025100e+04 2.117500e+04 2.209400e+04
 2.301100e+04 2.393500e+04 2.485300e+04 2.577400e+04 2.669400e+04
 2.761300e+04 2.853658e+04 2.946100e+04 3.037900e+04 3.130600e+04
 3.222300e+04 3.314200e+04 3.406400e+04 3.498300e+04 3.590100e+04
 3.682700e+04 3.774100e+04 3.865900e+04 3.957200e+04 4.048100e+04
 4.140400e+04 4.232000e+04 4.323700e+04 4.415800e+04 4.507900e+04
 4.600000e+04]",web_sales.ws.ws_item_sk
web_sales,ws.ws_bill_customer_sk,"[1.00000e+00 4.65200e+03 9.34800e+03 1.40660e+04 1.86770e+04 2.33680e+04
 2.79430e+04 3.26190e+04 3.73370e+04 4.19950e+04 4.66680e+04 5.14140e+04
 5.60730e+04 6.06920e+04 6.53130e+04 7.00170e+04 7.46660e+04 7.92770e+04
 8.39080e+04 8.86380e+04 9.33060e+04 9.79280e+04 1.02538e+05 1.07090e+05
 1.11696e+05 1.16237e+05 1.20841e+05 1.25467e+05 1.30123e+05 1.34800e+05
 1.39518e+05 1.44171e+05 1.48775e+05 1.53492e+05 1.58221e+05 1.62912e+05
 1.67684e+05 1.72348e+05 1.76992e+05 1.81792e+05 1.86555e+05 1.91266e+05
 1.95868e+05 2.00495e+05 2.05141e+05 2.09872e+05 2.14530e+05 2.19136e+05
 2.23843e+05 2.28378e+05 2.33000e+05]",web_sales.ws.ws_bill_customer_sk
web_sales,ws.ws_bill_cdemo_sk,"[3.0000000e+00 3.8827000e+04 7.7407000e+04 1.1585800e+05 1.5484500e+05
 1.9309940e+05 2.3087500e+05 2.6844600e+05 3.0589400e+05 3.4516100e+05
 3.8290900e+05 4.2152200e+05 4.5986400e+05 4.9912300e+05 5.3807400e+05
 5.7726600e+05 6.1485900e+05 6.5324100e+05 6.9091500e+05 7.2856000e+05
 7.6701600e+05 8.0512400e+05 8.4344000e+05 8.8158300e+05 9.2057512e+05
 9.5834650e+05 9.9767900e+05 1.0365660e+06 1.0746358e+06 1.1135470e+06
 1.1520700e+06 1.1909340e+06 1.2291880e+06 1.2683450e+06 1.3066690e+06
 1.3438371e+06 1.3811380e+06 1.4193470e+06 1.4583950e+06 1.4969610e+06
 1.5352200e+06 1.5740530e+06 1.6129620e+06 1.6518630e+06 1.6906620e+06
 1.7286900e+06 1.7666330e+06 1.8052790e+06 1.8440080e+06 1.8828810e+06
 1.9207980e+06]",web_sales.ws.ws_bill_cdemo_sk
web_sales,ws.ws_bill_hdemo_sk,"[1.000e+00 1.460e+02 2.900e+02 4.330e+02 5.790e+02 7.250e+02 8.690e+02
 1.009e+03 1.152e+03 1.297e+03 1.441e+03 1.583e+03 1.731e+03 1.875e+03
 2.019e+03 2.160e+03 2.302e+03 2.445e+03 2.584e+03 2.731e+03 2.879e+03
 3.022e+03 3.167e+03 3.314e+03 3.460e+03 3.604e+03 3.747e+03 3.893e+03
 4.039e+03 4.184e+03 4.327e+03 4.474e+03 4.618e+03 4.765e+03 4.911e+03
 5.058e+03 5.202e+03 5.344e+03 5.488e+03 5.632e+03 5.772e+03 5.914e+03
 6.057e+03 6.197e+03 6.342e+03 6.488e+03 6.631e+03 6.772e+03 6.914e+03
 7.058e+03 7.200e+03]",web_sales.ws.ws_bill_hdemo_sk
web_sales,ws.ws_bill_addr_sk,"[1.000000e+00 2.333000e+03 4.671000e+03 7.045000e+03 9.336000e+03
 1.166400e+04 1.396200e+04 1.628000e+04 1.864300e+04 2.093100e+04
 2.318200e+04 2.547500e+04 2.773900e+04 3.009600e+04 3.244300e+04
 3.471300e+04 3.706100e+04 3.941100e+04 4.171900e+04 4.405400e+04
 4.638700e+04 4.876700e+04 5.105300e+04 5.341500e+04 5.569700e+04
 5.797800e+04 6.031200e+04 6.265800e+04 6.495400e+04 6.729392e+04
 6.960500e+04 7.192800e+04 7.429700e+04 7.658800e+04 7.891000e+04
 8.125200e+04 8.358000e+04 8.592200e+04 8.821900e+04 9.050300e+04
 9.279700e+04 9.510900e+04 9.743800e+04 9.974100e+04 1.021490e+05
 1.044170e+05 1.067550e+05 1.090220e+05 1.113240e+05 1.136710e+05
 1.160000e+05]",web_sales.ws.ws_bill_addr_sk
web_sales,ws.ws_ship_customer_sk,"[4.0000000e+00 4.5390000e+03 9.1760000e+03 1.3842000e+04 1.8516000e+04
 2.3254000e+04 2.7932000e+04 3.2665000e+04 3.7202000e+04 4.1902000e+04
 4.6700000e+04 5.1313000e+04 5.5826000e+04 6.0498000e+04 6.5117000e+04
 6.9858000e+04 7.4606000e+04 7.9173000e+04 8.3782000e+04 8.8422000e+04
 9.3206000e+04 9.7822000e+04 1.0243400e+05 1.0708200e+05 1.1183000e+05
 1.1652900e+05 1.2115000e+05 1.2569100e+05 1.3032600e+05 1.3495400e+05
 1.3970900e+05 1.4432100e+05 1.4905900e+05 1.5392400e+05 1.5858400e+05
 1.6315200e+05 1.6792000e+05 1.7262400e+05 1.7737000e+05 1.8205800e+05
 1.8670220e+05 1.9136300e+05 1.9604000e+05 2.0068100e+05 2.0528700e+05
 2.0992900e+05 2.1458800e+05 2.1919300e+05 2.2395500e+05 2.2849388e+05
 2.3299900e+05]",web_sales.ws.ws_ship_customer_sk
