table,column,bins,table_column
date_dim,d.d_moy,"[ 1.  1.  1.  1.  1.  2.  2.  2.  2.  3.  3.  3.  3.  4.  4.  4.  4.  5.
  5.  5.  5.  6.  6.  6.  6.  7.  7.  7.  7.  7.  8.  8.  8.  8.  9.  9.
  9.  9. 10. 10. 10. 10. 11. 11. 11. 11. 12. 12. 12. 12. 12.]",date_dim.d.d_moy
date_dim,d.d_dom,"[ 1.  1.  2.  2.  3.  4.  4.  5.  5.  6.  7.  7.  8.  8.  9. 10. 10. 11.
 11. 12. 13. 13. 14. 15. 15. 16. 16. 17. 18. 18. 19. 19. 20. 21. 21. 22.
 22. 23. 24. 24. 25. 25. 26. 27. 27. 28. 29. 29. 30. 30. 31.]",date_dim.d.d_dom
date_dim,d.d_qoy,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.
 4. 4. 4.]",date_dim.d.d_qoy
date_dim,d.d_fy_year,"[1900. 1904. 1908. 1912. 1916. 1920. 1924. 1928. 1932. 1936. 1940. 1944.
 1948. 1952. 1956. 1960. 1964. 1968. 1972. 1976. 1980. 1984. 1988. 1992.
 1996. 2000. 2004. 2008. 2012. 2016. 2020. 2024. 2028. 2032. 2036. 2040.
 2044. 2048. 2052. 2056. 2060. 2064. 2068. 2072. 2076. 2080. 2084. 2088.
 2092. 2096. 2100.]",date_dim.d.d_fy_year
date_dim,d.d_fy_quarter_seq,"[  1.  17.  33.  49.  65.  81.  97. 113. 129. 145. 161. 177. 193. 209.
 225. 241. 257. 273. 289. 305. 321. 337. 353. 369. 385. 401. 417. 433.
 449. 465. 481. 497. 513. 529. 545. 561. 577. 593. 609. 625. 641. 657.
 673. 689. 705. 721. 737. 753. 769. 785. 801.]",date_dim.d.d_fy_quarter_seq
date_dim,d.d_fy_week_seq,"[1.00000e+00 2.09000e+02 4.18000e+02 6.27000e+02 8.35000e+02 1.04400e+03
 1.25300e+03 1.46172e+03 1.67000e+03 1.87900e+03 2.08800e+03 2.29600e+03
 2.50500e+03 2.71400e+03 2.92244e+03 3.13100e+03 3.34000e+03 3.54900e+03
 3.75700e+03 3.96600e+03 4.17500e+03 4.38316e+03 4.59200e+03 4.80100e+03
 5.01000e+03 5.21800e+03 5.42700e+03 5.63600e+03 5.84400e+03 6.05300e+03
 6.26200e+03 6.47076e+03 6.67900e+03 6.88800e+03 7.09700e+03 7.30500e+03
 7.51400e+03 7.72300e+03 7.93148e+03 8.14000e+03 8.34900e+03 8.55800e+03
 8.76600e+03 8.97500e+03 9.18400e+03 9.39220e+03 9.60100e+03 9.81000e+03
 1.00190e+04 1.02270e+04 1.04360e+04]",date_dim.d.d_fy_week_seq
date_dim,d.d_day_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_day_name
date_dim,d.d_quarter_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_quarter_name
date_dim,d.d_holiday,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_holiday
date_dim,d.d_weekend,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_weekend
date_dim,d.d_following_holiday,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_following_holiday
date_dim,d.d_first_dom,"[2415021. 2416481. 2417942. 2419403. 2420864. 2422325. 2423786. 2425247.
 2426708. 2428169. 2429630. 2431091. 2432552. 2434013. 2435474. 2436935.
 2438396. 2439857. 2441318. 2442779. 2444240. 2445701. 2447162. 2448623.
 2450084. 2451545. 2453006. 2454467. 2455928. 2457389. 2458850. 2460311.
 2461772. 2463233. 2464694. 2466155. 2467616. 2469077. 2470538. 2471999.
 2473460. 2474921. 2476382. 2477843. 2479304. 2480765. 2482226. 2483687.
 2485148. 2486609. 2488070.]",date_dim.d.d_first_dom
date_dim,d.d_last_dom,"[2415020. 2416661. 2418122. 2419583. 2421044. 2422505. 2423966. 2425427.
 2426888. 2428349. 2429810. 2431271. 2432732. 2434193. 2435654. 2437115.
 2438576. 2440037. 2441498. 2442959. 2444420. 2445881. 2447342. 2448803.
 2450264. 2451725. 2453186. 2454647. 2456108. 2457569. 2459030. 2460491.
 2461952. 2463413. 2464874. 2466335. 2467796. 2469257. 2470718. 2472179.
 2473640. 2475101. 2476562. 2478023. 2479484. 2480945. 2482406. 2483867.
 2485328. 2486789. 2488372.]",date_dim.d.d_last_dom
date_dim,d.d_same_day_ly,"[2414657.   2416117.96 2417578.92 2419039.88 2420500.84 2421961.8
 2423422.76 2424883.72 2426344.68 2427805.64 2429266.6  2430727.56
 2432188.52 2433649.48 2435110.44 2436571.4  2438032.36 2439493.32
 2440954.28 2442415.24 2443876.2  2445337.16 2446798.12 2448259.08
 2449720.04 2451181.   2452641.96 2454102.92 2455563.88 2457024.84
 2458485.8  2459946.76 2461407.72 2462868.68 2464329.64 2465790.6
 2467251.56 2468712.52 2470173.48 2471634.44 2473095.4  2474556.36
 2476017.32 2477478.28 2478939.24 2480400.2  2481861.16 2483322.12
 2484783.08 2486244.04 2487705.  ]",date_dim.d.d_same_day_ly
date_dim,d.d_same_day_lq,"[2414930.   2416390.96 2417851.92 2419312.88 2420773.84 2422234.8
 2423695.76 2425156.72 2426617.68 2428078.64 2429539.6  2431000.56
 2432461.52 2433922.48 2435383.44 2436844.4  2438305.36 2439766.32
 2441227.28 2442688.24 2444149.2  2445610.16 2447071.12 2448532.08
 2449993.04 2451454.   2452914.96 2454375.92 2455836.88 2457297.84
 2458758.8  2460219.76 2461680.72 2463141.68 2464602.64 2466063.6
 2467524.56 2468985.52 2470446.48 2471907.44 2473368.4  2474829.36
 2476290.32 2477751.28 2479212.24 2480673.2  2482134.16 2483595.12
 2485056.08 2486517.04 2487978.  ]",date_dim.d.d_same_day_lq
date_dim,d.d_current_day,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_current_day
date_dim,d.d_current_week,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_current_week
date_dim,d.d_current_month,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_current_month
date_dim,d.d_current_quarter,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_current_quarter
date_dim,d.d_current_year,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",date_dim.d.d_current_year
household_demographics,hd.hd_demo_sk,"[1.00000e+00 1.44980e+02 2.88960e+02 4.32940e+02 5.76920e+02 7.20900e+02
 8.64880e+02 1.00886e+03 1.15284e+03 1.29682e+03 1.44080e+03 1.58478e+03
 1.72876e+03 1.87274e+03 2.01672e+03 2.16070e+03 2.30468e+03 2.44866e+03
 2.59264e+03 2.73662e+03 2.88060e+03 3.02458e+03 3.16856e+03 3.31254e+03
 3.45652e+03 3.60050e+03 3.74448e+03 3.88846e+03 4.03244e+03 4.17642e+03
 4.32040e+03 4.46438e+03 4.60836e+03 4.75234e+03 4.89632e+03 5.04030e+03
 5.18428e+03 5.32826e+03 5.47224e+03 5.61622e+03 5.76020e+03 5.90418e+03
 6.04816e+03 6.19214e+03 6.33612e+03 6.48010e+03 6.62408e+03 6.76806e+03
 6.91204e+03 7.05602e+03 7.20000e+03]",household_demographics.hd.hd_demo_sk
household_demographics,hd.hd_income_band_sk,"[ 1.   1.   1.   2.   2.   2.9  3.   3.   4.   4.   4.8  5.   5.   6.
  6.   6.7  7.   7.   8.   8.   8.6  9.   9.  10.  10.  10.5 11.  11.
 12.  12.  12.4 13.  13.  14.  14.  14.3 15.  15.  16.  16.  16.2 17.
 17.  18.  18.  18.1 19.  19.  20.  20.  20. ]",household_demographics.hd.hd_income_band_sk
household_demographics,hd.hd_buy_potential,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",household_demographics.hd.hd_buy_potential
household_demographics,hd.hd_dep_count,"[0.  0.  0.  0.  0.  0.9 1.  1.  1.  1.  1.8 2.  2.  2.  2.  2.7 3.  3.
 3.  3.  3.6 4.  4.  4.  4.  4.5 5.  5.  5.  5.  5.4 6.  6.  6.  6.  6.3
 7.  7.  7.  7.  7.2 8.  8.  8.  8.  8.1 9.  9.  9.  9.  9. ]",household_demographics.hd.hd_dep_count
household_demographics,hd.hd_vehicle_count,"[-1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.   0.   0.   0.   0.   0.
  0.   0.   0.   1.   1.   1.   1.   1.   1.   1.   1.   1.5  2.   2.
  2.   2.   2.   2.   2.   2.   3.   3.   3.   3.   3.   3.   3.   3.
  4.   4.   4.   4.   4.   4.   4.   4.   4. ]",household_demographics.hd.hd_vehicle_count
income_band,ib.ib_income_band_sk,"[ 1.    1.38  1.76  2.14  2.52  2.9   3.28  3.66  4.04  4.42  4.8   5.18
  5.56  5.94  6.32  6.7   7.08  7.46  7.84  8.22  8.6   8.98  9.36  9.74
 10.12 10.5  10.88 11.26 11.64 12.02 12.4  12.78 13.16 13.54 13.92 14.3
 14.68 15.06 15.44 15.82 16.2  16.58 16.96 17.34 17.72 18.1  18.48 18.86
 19.24 19.62 20.  ]",income_band.ib.ib_income_band_sk
income_band,ib.ib_lower_bound,"[     0.     3800.38   7600.76  11401.    15201.    19001.    22801.
  26601.    30401.    34201.    38001.    41801.    45601.    49401.
  53201.    57001.    60801.    64601.    68401.    72201.    76001.
  79801.    83601.    87401.    91201.    95001.    98801.   102601.
 106401.   110201.   114001.   117801.   121601.   125401.   129201.
 133001.   136801.   140601.   144401.   148201.   152001.   155801.
 159601.   163401.   167201.   171001.   174801.   178601.   182401.
 186201.   190001.  ]",income_band.ib.ib_lower_bound
income_band,ib.ib_upper_bound,"[ 10000.  13800.  17600.  21400.  25200.  29000.  32800.  36600.  40400.
  44200.  48000.  51800.  55600.  59400.  63200.  67000.  70800.  74600.
  78400.  82200.  86000.  89800.  93600.  97400. 101200. 105000. 108800.
 112600. 116400. 120200. 124000. 127800. 131600. 135400. 139200. 143000.
 146800. 150600. 154400. 158200. 162000. 165800. 169600. 173400. 177200.
 181000. 184800. 188600. 192400. 196200. 200000.]",income_band.ib.ib_upper_bound
inventory,inv.inv_date_sk,"[2450815. 2450850. 2450885. 2450920. 2450955. 2450997. 2451032. 2451067.
 2451102. 2451137. 2451179. 2451214. 2451249. 2451284. 2451326. 2451361.
 2451396. 2451431. 2451466. 2451508. 2451543. 2451578. 2451613. 2451655.
 2451690. 2451725. 2451760. 2451795. 2451837. 2451872. 2451907. 2451942.
 2451984. 2452019. 2452054. 2452089. 2452124. 2452166. 2452201. 2452236.
 2452271. 2452313. 2452348. 2452383. 2452418. 2452453. 2452495. 2452530.
 2452565. 2452600. 2452635.]",inventory.inv.inv_date_sk
inventory,inv.inv_item_sk,"[1.000000e+00 3.609800e+02 7.209600e+02 1.080940e+03 1.440920e+03
 1.800900e+03 2.160880e+03 2.520860e+03 2.880840e+03 3.240820e+03
 3.600800e+03 3.960780e+03 4.320760e+03 4.680740e+03 5.040720e+03
 5.400700e+03 5.760680e+03 6.120660e+03 6.480640e+03 6.840620e+03
 7.200600e+03 7.560580e+03 7.920560e+03 8.280540e+03 8.640520e+03
 9.000500e+03 9.360480e+03 9.720460e+03 1.008044e+04 1.044042e+04
 1.080040e+04 1.116038e+04 1.152036e+04 1.188034e+04 1.224032e+04
 1.260030e+04 1.296028e+04 1.332026e+04 1.368024e+04 1.404022e+04
 1.440020e+04 1.476018e+04 1.512016e+04 1.548014e+04 1.584012e+04
 1.620010e+04 1.656008e+04 1.692006e+04 1.728004e+04 1.764002e+04
 1.800000e+04]",inventory.inv.inv_item_sk
inventory,inv.inv_warehouse_sk,"[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.8 2.  2.  2.  2.  2.  2.  2.
 2.  2.  2.6 3.  3.  3.  3.  3.  3.  3.  3.  3.  3.4 4.  4.  4.  4.  4.
 4.  4.  4.  4.  4.2 5.  5.  5.  5.  5.  5.  5.  5.  5.  5. ]",inventory.inv.inv_warehouse_sk
inventory,inv.inv_quantity_on_hand,"[   0.   20.   40.   60.   80.  100.  120.  140.  160.  180.  200.  220.
  240.  260.  280.  300.  320.  340.  360.  380.  400.  420.  440.  460.
  480.  500.  520.  540.  560.  580.  600.  620.  640.  660.  680.  700.
  720.  740.  760.  780.  800.  820.  840.  860.  880.  900.  920.  940.
  960.  980. 1000.]",inventory.inv.inv_quantity_on_hand
item,i.i_item_sk,"[1.000000e+00 3.609800e+02 7.209600e+02 1.080940e+03 1.440920e+03
 1.800900e+03 2.160880e+03 2.520860e+03 2.880840e+03 3.240820e+03
 3.600800e+03 3.960780e+03 4.320760e+03 4.680740e+03 5.040720e+03
 5.400700e+03 5.760680e+03 6.120660e+03 6.480640e+03 6.840620e+03
 7.200600e+03 7.560580e+03 7.920560e+03 8.280540e+03 8.640520e+03
 9.000500e+03 9.360480e+03 9.720460e+03 1.008044e+04 1.044042e+04
 1.080040e+04 1.116038e+04 1.152036e+04 1.188034e+04 1.224032e+04
 1.260030e+04 1.296028e+04 1.332026e+04 1.368024e+04 1.404022e+04
 1.440020e+04 1.476018e+04 1.512016e+04 1.548014e+04 1.584012e+04
 1.620010e+04 1.656008e+04 1.692006e+04 1.728004e+04 1.764002e+04
 1.800000e+04]",item.i.i_item_sk
item,i.i_item_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_item_id
item,i.i_rec_start_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_rec_start_date
item,i.i_rec_end_date,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_rec_end_date
item,i.i_item_desc,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_item_desc
item,i.i_current_price,"[9.00000e-02 2.70000e-01 4.40000e-01 6.00000e-01 7.60000e-01 9.20000e-01
 1.08000e+00 1.26000e+00 1.42000e+00 1.58000e+00 1.74800e+00 1.91000e+00
 2.08000e+00 2.23000e+00 2.41000e+00 2.56000e+00 2.73000e+00 2.89000e+00
 3.06000e+00 3.22000e+00 3.37000e+00 3.55000e+00 3.74000e+00 3.90000e+00
 4.07000e+00 4.22000e+00 4.39000e+00 4.55000e+00 4.72000e+00 4.89000e+00
 5.12000e+00 5.45000e+00 5.79000e+00 6.13000e+00 6.47000e+00 6.79000e+00
 7.11000e+00 7.44000e+00 7.77000e+00 8.09000e+00 8.42000e+00 8.77000e+00
 9.10000e+00 9.44000e+00 9.74520e+00 1.34840e+01 3.03740e+01 4.85700e+01
 6.56156e+01 8.36504e+01 9.99900e+01]",item.i.i_current_price
item,i.i_wholesale_cost,"[2.00000e-02 1.40000e-01 2.30000e-01 3.20000e-01 4.00000e-01 4.90000e-01
 5.80000e-01 6.70000e-01 7.50000e-01 8.50000e-01 9.40000e-01 1.03000e+00
 1.12000e+00 1.20000e+00 1.29000e+00 1.38000e+00 1.47000e+00 1.55000e+00
 1.65000e+00 1.75000e+00 1.85000e+00 1.94000e+00 2.06000e+00 2.17000e+00
 2.27000e+00 2.39000e+00 2.50000e+00 2.63000e+00 2.77000e+00 2.88000e+00
 3.00000e+00 3.16000e+00 3.30000e+00 3.46000e+00 3.65000e+00 3.84000e+00
 4.05000e+00 4.30000e+00 4.57000e+00 4.87000e+00 5.21000e+00 5.62000e+00
 6.11000e+00 6.61160e+00 7.29000e+00 8.58700e+00 1.77160e+01 2.67974e+01
 3.64000e+01 5.06556e+01 8.73600e+01]",item.i.i_wholesale_cost
item,i.i_brand_id,"[ 1001001.   1001002.   1002001.   1003001.   1004001.   2001001.
  2001002.   2002001.   2003001.   2004001.   3001001.   3001002.
  3002002.   3003001.   3004001.   4001001.   4001002.   4002001.
  4003001.   4004001.   4004002.   5001002.   5002002.   5003001.
  5004001.   5004002.   6003007.   6007003.   6010003.   6013004.9
  6016007.   7004001.   7007007.   7010006.   7013009.   7016008.
  8003008.   8007001.   8010003.   8013004.   8016008.   9004003.
  9007007.   9010009.   9013011.  10001005.  10004005.  10007002.7
 10010011.  10013010.  10016017. ]",item.i.i_brand_id
item,i.i_brand,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_brand
item,i.i_class_id,"[ 1.  1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  2.  2.  3.  3.
  3.  3.  3.  3.  3.  3.  4.  4.  4.  4.  4.  4.  4.  4.  5.  5.  6.  7.
  7.  8.  9.  9. 10. 11. 11. 12. 12. 13. 14. 15. 15. 16. 16.]",item.i.i_class_id
item,i.i_class,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_class
item,i.i_category_id,"[ 1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  3.  3.  3.  3.  4.  4.  4.
  4.  4.  4.  5.  5.  5.  5.  5.  6.  6.  6.  6.  6.  7.  7.  7.  7.  7.
  8.  8.  8.  8.  8.  9.  9.  9.  9. 10. 10. 10. 10. 10. 10.]",item.i.i_category_id
item,i.i_category,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_category
item,i.i_manufact_id,"[   1.     12.     23.     35.     46.     57.     68.32   79.54   91.
  103.    115.    125.    137.    147.    158.    169.    179.    189.74
  201.    213.    225.    236.    246.    256.    267.28  278.    290.
  301.    312.    322.    334.    356.    377.    398.    424.    447.
  467.    492.    514.    538.    559.    579.    600.    621.    643.
  668.    732.    796.    862.    937.   1000.  ]",item.i.i_manufact_id
item,i.i_manufact,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_manufact
item,i.i_size,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_size
item,i.i_formulation,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_formulation
item,i.i_color,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_color
item,i.i_units,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_units
item,i.i_container,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_container
item,i.i_manager_id,"[  1.     2.     3.     4.     5.     6.     7.     8.     9.    10.
  11.    13.    14.    15.    16.    17.    18.    19.    20.    22.
  23.    24.    25.    26.    27.    28.    29.    30.    31.48  33.
  34.    36.    39.    41.    43.    45.    47.    49.    52.    54.
  56.    58.    60.    62.88  65.    68.    74.    80.    87.    93.84
 100.  ]",item.i.i_manager_id
item,i.i_product_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",item.i.i_product_name
promotion,p.p_promo_sk,"[  1.     6.98  12.96  18.94  24.92  30.9   36.88  42.86  48.84  54.82
  60.8   66.78  72.76  78.74  84.72  90.7   96.68 102.66 108.64 114.62
 120.6  126.58 132.56 138.54 144.52 150.5  156.48 162.46 168.44 174.42
 180.4  186.38 192.36 198.34 204.32 210.3  216.28 222.26 228.24 234.22
 240.2  246.18 252.16 258.14 264.12 270.1  276.08 282.06 288.04 294.02
 300.  ]",promotion.p.p_promo_sk
promotion,p.p_promo_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",promotion.p.p_promo_id
promotion,p.p_start_date_sk,"[2450100.   2450124.72 2450134.72 2450173.74 2450200.88 2450224.
 2450235.   2450243.1  2450264.64 2450282.66 2450299.   2450312.84
 2450329.88 2450345.36 2450352.16 2450364.8  2450376.52 2450397.96
 2450420.   2450432.04 2450456.   2450471.18 2450483.92 2450498.78
 2450527.64 2450542.5  2450570.8  2450580.22 2450596.8  2450616.52
 2450627.8  2450646.   2450657.08 2450675.   2450687.   2450696.
 2450703.96 2450712.   2450721.72 2450733.16 2450741.4  2450753.3
 2450764.36 2450776.98 2450793.2  2450813.9  2450839.12 2450851.42
 2450862.52 2450889.14 2450913.  ]",promotion.p.p_start_date_sk
promotion,p.p_end_date_sk,"[2450132.   2450153.58 2450177.72 2450194.38 2450236.   2450248.6
 2450267.16 2450283.12 2450307.4  2450319.74 2450338.6  2450353.46
 2450364.32 2450373.9  2450383.08 2450396.   2450411.28 2450429.82
 2450454.44 2450468.   2450485.   2450499.12 2450518.52 2450545.
 2450564.28 2450581.5  2450596.72 2450615.22 2450637.24 2450645.82
 2450668.6  2450678.98 2450703.04 2450710.76 2450720.24 2450731.1
 2450734.92 2450745.28 2450754.72 2450765.78 2450782.   2450795.52
 2450807.48 2450820.94 2450829.68 2450852.7  2450863.24 2450889.68
 2450904.28 2450915.14 2450955.  ]",promotion.p.p_end_date_sk
promotion,p.p_item_sk,"[   28.     286.6    658.88  1292.    1678.64  2316.4   2584.72  2861.2
  3241.6   3442.36  3737.6   3917.44  4184.88  4268.92  4796.08  5108.6
  5367.88  5731.28  6448.    6661.72  7027.6   7449.4   7983.64  8337.84
  8599.16  9037.    9559.76  9869.8  10288.84 10558.64 10912.4  11290.64
 11675.   11964.52 12317.56 12594.8  12791.2  13016.28 13368.48 13593.68
 14075.6  14585.52 15065.08 15481.04 15867.16 16404.8  16629.32 17156.48
 17423.92 17611.24 17926.  ]",promotion.p.p_item_sk
